"","taxa","rank","trait","size","age","aic.w.bm","aic.w.ou","aic.w.eb","model.used","reml.sigsq","var.con","slope.con.var","slope.con.asr","slope.con.nh","ks.dstat"
"13",NA,NA,"sla",22,184.483677,"0.472702538073662","0.353402784702366","0.173894677223973","BM","0.001998001998002","0.04995004995005","0.793206793206793","0.745254745254745","0.719280719280719","0.243756243756244"
"14",NA,NA,"sla",2195,190.540566,"5.14694121541207e-34","1","1.89262724253918e-34","OU","0","0","0","0","0.0579420579420579","0.013986013986014"
"15",NA,NA,"sla",26,130.747672,"0.549160560054445","0.248815618764852","0.202023821180703","BM","0.00799200799200799","0.041958041958042","0.613386613386613","0.0659340659340659","0.465534465534466","0.47952047952048"
"16",NA,NA,"sla",46,145.130378,"0.536356451801781","0.266330122294664","0.197313425903555","BM","0.001998001998002","0","0.311688311688312","0.20979020979021","0.919080919080919","0.031968031968032"
"17",NA,NA,"sla",357,137.53398,"1.31274459719724e-16","1","4.82889017285276e-17","OU","0","0","0.45954045954046","0","0.231768231768232","0.593406593406593"
"18",NA,NA,"sla",33,147.065219,"0.511369161067699","0.18811966656761","0.300511172364691","BM","0.00799200799200799","0.135864135864136","0.23976023976024","0.405594405594406","0.737262737262737","0.983016983016983"
"19",NA,NA,"sla",1757,136.90047,"6.49161827027784e-21","1","2.38744756673228e-21","OU","0","0","0","0","0.609390609390609","0.001998001998002"
"20",NA,NA,"sla",35,96.478688,"0.559305278546357","0.234938291661952","0.205756429791692","BM","0.003996003996004","0.00799200799200799","0.567432567432567","0.157842157842158","0.955044955044955","0.367632367632368"
"21",NA,NA,"sla",31,97.87501,"0.433470852231927","0.407065063244755","0.159464084523317","BM","0.001998001998002","0.003996003996004","0.537462537462537","0.803196803196803","0.965034965034965","0.327672327672328"
"22",NA,NA,"sla",22,81.396068,"0.504416154250777","0.248000271832505","0.247583573916718","BM","0","0","0.969030969030969","0.667332667332667","0","0.145854145854146"
"23",NA,NA,"sla",282,90.16953,"9.41530073351165e-08","0.99999987121083","3.46361626396877e-08","OU","0","0","0.967032967032967","0","0.031968031968032","0.477522477522478"
"24",NA,NA,"sla",40,94.810766,"0.00200726773837519","0.997254307906444","0.000738424355180661","OU","0","0.001998001998002","0.897102897102897","0.959040959040959","0.0599400599400599","0.585414585414585"
"25",NA,NA,"sla",58,81.886175,"0.263617251278602","0.639403975544416","0.0969787731769822","OU","0","0","0.785214785214785","0.863136863136863","0.461538461538462","0.017982017982018"
"26",NA,NA,"sla",63,88.200517,"0.566991076317789","0.224425104378295","0.208583819303915","BM","0.045954045954046","0.215784215784216","0.36963036963037","0.287712287712288","0.609390609390609","0.451548451548452"
"27",NA,NA,"sla",93,77.318936,"0.526846523747157","0.279338223405496","0.193815252847347","BM","0","0.003996003996004","0.361638361638362","0.003996003996004","0.425574425574426","0.721278721278721"
"28",NA,NA,"sla",38,80.999562,"0.182500922402739","0.750361302379889","0.0671377752173721","OU","0.00599400599400599","0.00999000999000999","0.421578421578422","0.597402597402597","0.333666333666334","0.215784215784216"
"29",NA,NA,"sla",55,70.940743,"0.542996997848356","0.257246320473905","0.199756681677739","BM","0","0","0.44955044955045","0.841158841158841","0.631368631368631","0.14985014985015"
"30",NA,NA,"sla",48,98.145565,"0.236959345057219","0.0871716206799945","0.675869034262786","EB","0","0.00999000999000999","0.01998001998002","0.105894105894106","0.883116883116883","0.37962037962038"
"31",NA,NA,"sla",28,99.985191,"0.572091734182665","0.217447701972649","0.210460563844685","BM","0.003996003996004","0.147852147852148","0.729270729270729","0.981018981018981","0.583416583416583","0.793206793206793"
"32",NA,NA,"sla",93,82.105497,"0.510029477912945","0.302341717898397","0.187628804188658","BM","0","0","0.913086913086913","0.679320679320679","0.849150849150849","0.517482517482518"
"33",NA,NA,"sla",144,89.277087,"0.144865317060412","0.801842668690634","0.053292014248954","OU","0","0","0.727272727272727","0","0.2997002997003","0.759240759240759"
"34",NA,NA,"sla",134,72.048797,"0.249945160265001","0.658106114888289","0.0919487248467101","OU","0","0","0.015984015984016","0.043956043956044","0.235764235764236","0.0719280719280719"
"35",NA,NA,"sla",131,89.46094,"0.00234629742258211","0.996790560951666","0.000863141625751469","OU","0","0","0.317682317682318","0.027972027972028","0.727272727272727","0.731268731268731"
"36",NA,NA,"sla",97,92.447881,"0.361519113925537","0.505487157779404","0.132993728295059","OU","0","0.011988011988012","0.785214785214785","0.001998001998002","0.0559440559440559","0.225774225774226"
"37",NA,NA,"sla",314,96.316897,"5.17945660084176e-25","1","1.90530078870403e-25","OU","0","0","0.475524475524476","0","0.989010989010989","0.431568431568432"
"38",NA,NA,"sla",284,79.136668,"1.41578407673067e-06","0.999998063395309","5.20820613732158e-07","OU","0","0","0.601398601398601","0.017982017982018","0.135864135864136","0.041958041958042"
"39",NA,NA,"sla",124,48.679566,"0.183544624406923","0.748933485482958","0.067521890110119","OU","0","0","0.491508491508492","0.001998001998002","0.043956043956044","0.437562437562438"
"40",NA,NA,"sla",153,19.128621,"2.71633348676526e-11","0.999999999962844","9.99279059524052e-12","OU","0","0","0.877122877122877","0","0.723276723276723","0.177822177822178"
"41",NA,NA,"sla",36,49.040066,"0.00813174966014273","0.988876768273762","0.00299148206609521","OU","0","0.003996003996004","0.841158841158841","0.27972027972028","0.581418581418581","0.725274725274725"
"42",NA,NA,"sla",50,47.343624,"0.549901569684771","0.247801222303541","0.202297208011688","BM","0","0","0.811188811188811","0.877122877122877","0.839160839160839","0.937062937062937"
"43",NA,NA,"sla",23,44.697137,"0.54880991747275","0.249294355666032","0.201895726861218","BM","0","0","0.507492507492508","0.519480519480519","0.679320679320679","0.257742257742258"
"44",NA,NA,"sla",82,34.75492,"0.0591010423125148","0.919156945768836","0.021742011918649","OU","0","0","0.747252747252747","0.645354645354645","0.905094905094905","0.911088911088911"
"45",NA,NA,"sla",22,46.097347,"0.423849181715829","0.155925164394753","0.420225653889418","BM","0","0","0.313686313686314","0.807192807192807","0.465534465534466","0.373626373626374"
"46",NA,NA,"sla",34,33.640184,"0.576116884765826","0.211941557617089","0.211941557617086","BM","0","0","0.697302697302697","0.357642357642358","0","0.261738261738262"
"47",NA,NA,"sla",47,40.409995,"0.29656907384438","0.594329457808874","0.109101468346746","OU","0","0","0.737262737262737","0.483516483516484","0.881118881118881","0.675324675324675"
"48",NA,NA,"sla",40,49.373497,"0.385470357884039","0.14180593897581","0.472723703140151","EB","0","0.001998001998002","0.813186813186813","0","0.865134865134865","0.497502497502497"
"49",NA,NA,"sla",30,46.18791,"0.00428682532317311","0.538954337383982","0.456758837292845","OU","0","0","0.741258741258741","0.669330669330669","0.793206793206793","0.529470529470529"
"50",NA,NA,"sla",35,45.385085,"0.493295801408682","0.325231698700587","0.181472499890731","BM","0","0","0.747252747252747","0.0939060939060939","0.883116883116883","0.979020979020979"
"51",NA,NA,"sla",21,46.053453,"0.0194835808624683","0.973348846096685","0.00716757304084634","OU","0.003996003996004","0.051948051948052","0.12987012987013","0.789210789210789","0.487512487512487","0.561438561438561"
"52",NA,NA,"sla",83,49.953846,"0.572935075441273","0.210770811063298","0.216294113495429","BM","0","0","0.221778221778222","0.0779220779220779","0.587412587412587","0.911088911088911"
"53",NA,NA,"sla",22,35.34377,"0.259175651627399","0.462564942974492","0.27825940539811","OU","0","0","0.723276723276723","0.0639360639360639","0.865134865134865","0.027972027972028"
"54",NA,NA,"sla",61,47.365553,"0.572415392016838","0.217004822750606","0.210579785232556","BM","0","0","0.163836163836164","0.377622377622378","0.973026973026973","0.217782217782218"
"55",NA,NA,"sla",33,38.449258,"0.000105548845988492","0.999855622154402","3.8828999608979e-05","OU","0.001998001998002","0.041958041958042","0.673326673326673","0.001998001998002","0.645354645354645","0.705294705294705"
"56",NA,NA,"sla",26,44.03195,"0.535811385505124","0.267075120934822","0.197113493560055","BM","0.003996003996004","0.02997002997003","0.865134865134865","0.855144855144855","0.943056943056943","0.669330669330669"
"57",NA,NA,"sla",34,43.503842,"0.432845886818802","0.407919428179571","0.159234685001627","BM","0","0.015984015984016","0.231768231768232","0.00599400599400599","0.631368631368631","0.963036963036963"
"58",NA,NA,"sla",47,35.320083,"0.348080278364597","0.523868632375579","0.128051089259824","OU","0","0","0.515484515484515","0.453546453546454","0.633366633366633","0.937062937062937"
"59",NA,NA,"sla",200,45.743704,"2.87158924672657e-16","1","1.05637767325135e-16","OU","0","0","0.207792207792208","0","0.621378621378621","0.253746253746254"
"60",NA,NA,"sla",24,22.082576,"0.0889262715688131","0.600484364053037","0.31058936437815","OU","0","0.001998001998002","0.589410589410589","0.0719280719280719","0.845154845154845","0.851148851148851"
"61",NA,NA,"sla",36,47.646814,"0.498836302206157","0.317652416947202","0.183511280846641","BM","0.001998001998002","0","0.769230769230769","0.831168831168831","0.553446553446553","0.549450549450549"
"62",NA,NA,"sla",154,42.760956,"0.00223772336586798","0.996939074341002","0.000823202293130309","OU","0","0","0.451548451548452","0","0.287712287712288","0.945054945054945"
"63",NA,NA,"sla",95,21.127347,"0.538500201563706","0.26339688090912","0.198102917527174","BM","0","0","0.651348651348651","0.043956043956044","0.135864135864136","0.24975024975025"
"64",NA,NA,"sla",153,19.128621,"2.71633348676748e-11","0.999999999962844","9.99279047802475e-12","OU","0","0","0.905094905094905","0","0.789210789210789","0.0819180819180819"
"65",NA,NA,"sla",23,19.857928,"0.449276834368906","0.385443541485742","0.165279624145352","BM","0","0","0.797202797202797","0.607392607392607","0.48951048951049","0.11988011988012"
"66",NA,NA,"sla",26,19.733947,"0.0146099568082012","0.780226749354785","0.205163293837014","OU","0","0","0.987012987012987","0.331668331668332","0.581418581418581","0.787212787212787"
"67",NA,NA,"sla",81,14.067132,"0.195654659576032","0.732368091479314","0.0719772489446533","OU","0","0","0.767232767232767","0.563436563436563","0.823176823176823","0.307692307692308"
"68",NA,NA,"sla",22,24.142239,"0.576116884765827","0.211941557617088","0.211941557617085","BM","0","0","0.851148851148851","0.04995004995005","0","0.491508491508492"
"69",NA,NA,"sla",43,4.537495,"0.274987789272988","0.623849860481076","0.101162350245935","OU","0","0","0.835164835164835","0.993006993006993","0.991008991008991","0.959040959040959"
"70",NA,NA,"sla",21,22.366056,"0.57502976237854","0.213428627741418","0.211541609880042","BM","0","0","0.933066933066933","0.871128871128871","0.727272727272727","0.861138861138861"
"71",NA,NA,"sla",51,17.119867,"0.482375231843127","0.300945480167254","0.216679287989619","BM","0","0","0.721278721278721","0.875124875124875","0","0.16983016983017"
"72",NA,NA,"sla",59,23.795184,"0.556329806946769","0.239008008852082","0.204662184201149","BM","0","0","0.475524475524476","0.357642357642358","0.873126873126873","0.127872127872128"
"73",NA,NA,"sla",23,22.006487,"0.000317348561415469","0.980621366905908","0.0190612845326763","OU","0","0.0619380619380619","0.715284715284715","0.047952047952048","0.677322677322677","0.00799200799200799"
"74",NA,NA,"sla",37,21.33952,"0.537516473492311","0.264742523885563","0.197741002622126","BM","0","0","0.467532467532468","0.515484515484515","0.621378621378621","0.829170829170829"
"75",NA,NA,"sla",47,15.034933,"0.227377815933746","0.688974634627385","0.0836475494388695","OU","0","0","0.753246753246753","0.01998001998002","0.485514485514486","0.595404595404595"
"76",NA,NA,"sla",51,23.643826,"0.0214846296120349","0.846668731051441","0.131846639336524","OU","0","0","0.957042957042957","0.0979020979020979","0.735264735264735","0.245754245754246"
"77",NA,NA,"sla",41,24.283965,"1.14881413594666e-05","0.999984285625179","4.22623346188795e-06","OU","0.00799200799200799","0.161838161838162","0.2997002997003","0","0.757242757242757","0.2997002997003"
"78",NA,NA,"sla",51,24.593746,"0.00332103795876718","0.995457224665923","0.00122173737531","OU","0","0","0.993006993006993","0.021978021978022","0.867132867132867","0.641358641358641"
"79",NA,NA,"sla",24,22.082576,"0.0889262715550727","0.600484363960254","0.310589364484673","OU","0","0.001998001998002","0.591408591408591","0.0939060939060939","0.909090909090909","0.949050949050949"
"80",NA,NA,"sla",24,23.6338,"0.504003505033964","0.185412429231877","0.310584065734159","BM","0.0719280719280719","0.14985014985015","0.251748251748252","0.217782217782218","0.929070929070929","0.937062937062937"
"81",NA,NA,"sla",52,22.829365,"0.193846668811166","0.734841286377068","0.0713120448117655","OU","0","0","0.873126873126873","0.397602397602398","0.211788211788212","0.303696303696304"
"82",NA,NA,"sla",57,22.486675,"0.0603305421471616","0.9174751453493","0.0221943125035385","OU","0","0.001998001998002","0.915084915084915","0.485514485514486","0.659340659340659","0.595404595404595"
